Frequency (Hz)	Level (dB)
152865.234375	-137.260986
152871.093750	-137.175613
152876.953125	-137.713608
152882.812500	-140.908493
152888.671875	-142.508743
152894.531250	-141.589966
152900.390625	-143.400528
152906.250000	-147.115845
152912.109375	-143.189346
152917.968750	-141.183136
152923.828125	-143.750320
152929.687500	-146.599442
152935.546875	-146.608978
152941.406250	-142.108337
152947.265625	-141.542969
152953.125000	-142.895447
152958.984375	-136.515213
152964.843750	-133.188934
152970.703125	-135.346451
152976.562500	-137.712021
152982.421875	-138.403214
152988.281250	-139.310989
152994.140625	-139.179245
153000.000000	-139.621643
153005.859375	-139.220200
153011.718750	-138.271790
153017.578125	-139.679611
153023.437500	-140.207779
153029.296875	-141.858002
153035.156250	-144.846283
153041.015625	-141.072662
153046.875000	-141.140411
153052.734375	-142.982239
153058.593750	-142.567291
153064.453125	-140.128983
153070.312500	-134.645157
153076.171875	-132.882782
153082.031250	-135.699921
153087.890625	-139.432144
153093.750000	-139.992889
153099.609375	-140.152130
153105.468750	-140.233551
153111.328125	-139.307617
153117.187500	-138.696869
153123.046875	-137.644455
153128.906250	-137.088257
153134.765625	-137.493484
153140.625000	-138.122681
153146.484375	-138.796967
153152.343750	-137.256348
153158.203125	-137.609955
153164.062500	-139.475311
153169.921875	-142.061005
153175.781250	-142.215500
153181.640625	-136.622772
153187.500000	-135.459763
153193.359375	-138.515060
153199.218750	-142.815689
153205.078125	-141.309113
153210.937500	-140.944931
153216.796875	-140.927933
153222.656250	-140.016312
153228.515625	-139.038544
153234.375000	-139.445694
153240.234375	-140.058594
153246.093750	-142.779251
153251.953125	-141.264862
153257.812500	-142.117081
153263.671875	-145.107941
153269.531250	-143.831573
153275.390625	-140.561188
153281.250000	-139.335754
153287.109375	-137.535568
153292.968750	-133.539337
153298.828125	-135.040421
153304.687500	-141.156998
153310.546875	-141.498535
153316.406250	-143.046524
153322.265625	-141.703552
153328.125000	-141.258087
153333.984375	-143.031570
153339.843750	-142.145889
153345.703125	-143.020172
153351.562500	-145.839447
153357.421875	-143.700012
153363.281250	-140.459503
153369.140625	-139.382523
153375.000000	-140.527802
153380.859375	-141.777267
153386.718750	-141.783127
153392.578125	-139.757446
153398.437500	-135.474869
153404.296875	-132.754440
153410.156250	-134.102264
153416.015625	-137.122177
153421.875000	-138.775818
153427.734375	-141.178360
153433.593750	-139.932663
153439.453125	-137.542969
153445.312500	-137.924881
153451.171875	-138.570969
153457.031250	-139.306396
153462.890625	-141.754730
153468.750000	-143.786942
153474.609375	-143.165466
153480.468750	-143.317566
153486.328125	-143.791763
153492.187500	-140.631500
153498.046875	-137.877228
153503.906250	-136.828171
153509.765625	-134.210907
153515.625000	-133.375656
153521.484375	-137.307175
153527.343750	-140.247559
153533.203125	-140.727264
153539.062500	-138.691498
153544.921875	-136.967789
153550.781250	-137.838684
153556.640625	-141.317505
153562.500000	-141.788986
153568.359375	-142.188995
153574.218750	-143.608749
153580.078125	-143.667679
153585.937500	-142.293762
153591.796875	-140.887711
153597.656250	-139.604843
153603.515625	-138.762009
153609.375000	-141.236191
153615.234375	-138.478485
153621.093750	-133.601929
153626.953125	-132.666504
153632.812500	-135.428787
153638.671875	-137.747162
153644.531250	-138.990906
153650.390625	-139.781815
153656.250000	-138.424149
153662.109375	-139.666306
153667.968750	-143.215073
153673.828125	-143.352325
153679.687500	-141.862091
153685.546875	-143.329910
153691.406250	-142.111313
153697.265625	-138.658737
153703.125000	-136.324173
153708.984375	-135.176071
153714.843750	-136.786346
153720.703125	-140.774628
153726.562500	-141.390579
153732.421875	-133.254654
153738.281250	-131.709763
153744.140625	-135.252701
153750.000000	-138.262680
153755.859375	-137.818039
153761.718750	-137.932693
153767.578125	-139.988281
153773.437500	-144.791077
153779.296875	-143.003922
153785.156250	-142.408676
153791.015625	-143.862915
153796.875000	-145.513535
153802.734375	-144.479507
153808.593750	-143.256943
153814.453125	-142.782867
153820.312500	-139.977448
153826.171875	-139.716095
153832.031250	-140.003159
153837.890625	-136.557220
153843.750000	-133.348068
153849.609375	-135.123993
153855.468750	-139.042450
153861.328125	-140.605637
153867.187500	-138.109711
153873.046875	-137.615219
153878.906250	-140.243484
153884.765625	-140.746475
153890.625000	-140.886826
153896.484375	-141.693024
153902.343750	-142.307907
153908.203125	-143.370041
153914.062500	-144.321960
153919.921875	-144.476089
153925.781250	-143.615036
153931.640625	-142.928787
153937.500000	-140.908829
153943.359375	-139.100876
153949.218750	-134.430969
153955.078125	-132.311600
153960.937500	-134.587814
153966.796875	-137.453873
153972.656250	-139.423706
153978.515625	-140.610046
153984.375000	-143.238846
153990.234375	-143.466614
153996.093750	-141.279495
154001.953125	-140.880295
154007.812500	-141.477814
154013.671875	-141.713135
154019.531250	-140.291641
154025.390625	-140.305115
154031.250000	-141.743286
154037.109375	-140.731781
154042.968750	-140.093765
154048.828125	-139.265244
154054.687500	-136.809464
154060.546875	-132.470123
154066.406250	-131.589096
154072.265625	-135.475067
154078.125000	-139.231918
154083.984375	-138.017365
154089.843750	-137.824493
154095.703125	-139.141663
154101.562500	-139.789719
154107.421875	-138.769516
154113.281250	-138.903351
154119.140625	-140.318237
154125.000000	-143.311218
154130.859375	-146.408844
154136.718750	-141.765244
154142.578125	-140.237869
154148.437500	-139.622696
154154.296875	-140.731140
154160.156250	-141.324646
154166.015625	-139.003006
154171.875000	-134.627716
154177.734375	-133.861588
154183.593750	-137.582581
154189.453125	-141.177658
154195.312500	-141.797104
154201.171875	-139.479782
154207.031250	-137.653824
154212.890625	-138.781342
154218.750000	-140.671021
154224.609375	-139.937103
154230.468750	-138.423721
154236.328125	-138.840057
154242.187500	-139.793015
154248.046875	-141.236603
154253.906250	-139.837357
154259.765625	-138.755417
154265.625000	-140.983002
154271.484375	-142.789719
154277.343750	-137.636734
154283.203125	-131.983856
154289.062500	-132.173157
154294.921875	-136.162491
154300.781250	-140.150192
154306.640625	-142.773117
154312.500000	-140.762405
154318.359375	-139.002930
154324.218750	-138.552124
154330.078125	-141.295547
154335.937500	-146.539154
154341.796875	-139.934570
154347.656250	-136.784500
154353.515625	-137.553101
154359.375000	-143.370789
154365.234375	-142.012283
154371.093750	-140.931595
154376.953125	-143.226334
154382.812500	-143.446335
154388.671875	-134.749634
154394.531250	-130.502609
154400.390625	-132.494263
154406.250000	-138.807175
154412.109375	-143.943954
154417.968750	-144.571289
154423.828125	-140.908859
154429.687500	-139.268509
154435.546875	-140.624863
154441.406250	-142.762161
154447.265625	-141.456863
154453.125000	-141.797394
154458.984375	-142.346329
154464.843750	-139.247620
154470.703125	-138.781525
154476.562500	-140.853317
154482.421875	-142.480408
154488.281250	-144.062866
154494.140625	-139.790070
154500.000000	-133.369797
154505.859375	-130.924774
154511.718750	-133.129303
154517.578125	-137.694077
154523.437500	-140.633606
154529.296875	-140.198257
154535.156250	-138.946152
154541.015625	-139.193192
154546.875000	-139.747742
154552.734375	-140.032349
154558.593750	-142.518784
154564.453125	-142.707840
154570.312500	-144.779861
154576.171875	-145.574280
154582.031250	-142.175232
154587.890625	-139.415192
154593.750000	-140.177811
154599.609375	-143.147079
154605.468750	-135.795151
154611.328125	-130.429764
154617.187500	-130.006866
154623.046875	-135.571640
154628.906250	-142.502914
154634.765625	-140.738770
154640.625000	-140.708328
154646.484375	-145.410019
154652.343750	-142.018524
154658.203125	-138.797318
154664.062500	-140.124817
154669.921875	-144.025238
154675.781250	-143.906952
154681.640625	-139.676773
154687.500000	-141.148972
154693.359375	-143.027573
154699.218750	-141.062851
154705.078125	-142.493683
154710.937500	-141.034561
154716.796875	-134.273987
154722.656250	-129.390640
154728.515625	-130.593536
154734.375000	-137.919678
154740.234375	-141.115280
154746.093750	-140.022858
154751.953125	-139.375381
154757.812500	-140.496979
154763.671875	-140.844421
154769.531250	-140.355652
154775.390625	-138.276535
154781.250000	-138.348114
154787.109375	-139.467484
154792.968750	-140.087036
154798.828125	-140.957748
154804.687500	-142.040680
154810.546875	-142.249237
154816.406250	-143.603287
154822.265625	-141.002975
154828.125000	-132.530457
154833.984375	-128.549393
154839.843750	-130.765320
154845.703125	-138.278198
154851.562500	-141.154602
154857.421875	-139.531342
154863.281250	-138.085831
154869.140625	-140.212494
154875.000000	-141.936295
154880.859375	-139.449646
154886.718750	-137.920959
154892.578125	-138.497772
154898.437500	-140.460114
154904.296875	-140.149414
154910.156250	-140.672134
154916.015625	-141.123856
154921.875000	-141.384216
154927.734375	-141.832321
154933.593750	-137.243698
154939.453125	-128.180740
154945.312500	-125.285439
154951.171875	-129.065063
154957.031250	-139.252289
154962.890625	-140.953125
154968.750000	-139.695404
154974.609375	-140.641449
154980.468750	-140.242920
154986.328125	-138.022781
154992.187500	-137.966812
154998.046875	-139.896637
155003.906250	-142.116776
155009.765625	-140.544250
155015.625000	-139.252304
155021.484375	-140.483566
155027.343750	-143.598679
155033.203125	-144.413330
155039.062500	-140.114532
155044.921875	-134.772400
155050.781250	-126.837799
155056.640625	-125.184303
155062.500000	-130.099274
155068.359375	-138.111679
155074.218750	-137.537155
155080.078125	-139.294418
155085.937500	-141.848663
155091.796875	-141.790329
155097.656250	-140.917542
155103.515625	-139.836899
155109.375000	-141.710419
155115.234375	-143.738617
155121.093750	-142.299225
155126.953125	-142.852646
155132.812500	-143.213257
155138.671875	-141.932434
155144.531250	-140.978775
155150.390625	-137.660828
155156.250000	-132.695877
155162.109375	-128.240234
155167.968750	-128.886993
155173.828125	-135.865356
155179.687500	-140.915833
155185.546875	-139.911499
155191.406250	-140.223572
155197.265625	-138.632309
155203.125000	-137.303696
155208.984375	-138.624374
155214.843750	-141.078110
155220.703125	-144.879608
155226.562500	-141.438248
155232.421875	-138.398590
155238.281250	-139.975372
155244.140625	-142.859161
155250.000000	-139.792130
155255.859375	-137.631638
155261.718750	-138.177536
155267.578125	-135.172363
155273.437500	-129.138565
155279.296875	-130.056320
155285.156250	-136.252396
155291.015625	-140.790161
155296.875000	-141.989136
155302.734375	-143.355362
155308.593750	-143.228928
155314.453125	-141.384277
155320.312500	-139.774857
155326.171875	-138.870102
155332.031250	-141.295044
155337.890625	-141.105209
155343.750000	-140.932953
155349.609375	-140.844574
155355.468750	-138.476105
155361.328125	-138.004044
155367.187500	-136.593643
155373.046875	-135.666260
155378.906250	-133.017395
155384.765625	-130.434326
155390.625000	-133.514114
155396.484375	-140.016800
155402.343750	-141.310822
155408.203125	-144.175293
155414.062500	-145.259399
155419.921875	-142.514832
155425.781250	-141.850555
155431.640625	-141.865219
155437.500000	-141.005646
155443.359375	-137.500641
155449.218750	-137.329880
155455.078125	-140.198837
155460.937500	-142.270004
155466.796875	-144.275208
155472.656250	-141.934113
155478.515625	-139.955673
155484.375000	-144.386658
155490.234375	-135.867981
155496.093750	-132.543427
155501.953125	-136.673569
155507.812500	-140.661407
155513.671875	-140.128098
155519.531250	-142.121109
155525.390625	-144.097778
155531.250000	-145.934464
155537.109375	-143.995224
155542.968750	-141.421005
155548.828125	-140.003510
155554.687500	-139.546707
155560.546875	-139.404510
155566.406250	-141.011108
155572.265625	-143.508911
155578.125000	-141.833481
155583.984375	-140.543304
155589.843750	-138.874207
155595.703125	-137.264801
155601.562500	-131.179947
155607.421875	-130.410126
155613.281250	-136.115738
155619.140625	-143.299408
155625.000000	-141.842560
155630.859375	-139.555023
155636.718750	-139.851883
155642.578125	-140.772644
155648.437500	-139.875000
155654.296875	-140.168930
155660.156250	-142.116959
155666.015625	-143.609634
155671.875000	-140.784073
155677.734375	-140.450729
155683.593750	-142.573730
155689.453125	-143.232040
155695.312500	-142.390823
155701.171875	-140.965530
155707.031250	-136.326065
155712.890625	-131.663101
155718.750000	-132.374252
155724.609375	-137.683075
155730.468750	-138.055832
155736.328125	-136.838318
155742.187500	-138.921890
155748.046875	-142.855118
155753.906250	-140.577682
155759.765625	-141.311600
155765.625000	-142.748016
155771.484375	-142.658096
155777.343750	-142.567734
155783.203125	-143.597321
155789.062500	-143.384583
155794.921875	-141.344955
155800.781250	-139.324295
155806.640625	-138.703781
155812.500000	-138.748566
155818.359375	-134.617905
155824.218750	-131.923874
155830.078125	-134.266434
155835.937500	-140.019577
155841.796875	-142.461075
155847.656250	-142.616821
155853.515625	-141.343689
155859.375000	-141.327393
155865.234375	-140.866913
155871.093750	-140.458786
155876.953125	-141.231094
155882.812500	-142.886856
155888.671875	-143.472122
155894.531250	-141.545303
155900.390625	-141.113068
155906.250000	-140.289780
155912.109375	-140.456284
155917.968750	-141.868393
155923.828125	-141.204941
155929.687500	-133.857056
155935.546875	-130.838028
155941.406250	-134.758957
155947.265625	-139.669098
155953.125000	-139.665649
155958.984375	-140.810501
155964.843750	-140.722244
155970.703125	-141.021255
155976.562500	-140.863831
155982.421875	-140.901352
155988.281250	-140.188293
155994.140625	-142.146225
156000.000000	-145.441727
156005.859375	-141.487122
156011.718750	-138.891891
156017.578125	-138.811234
156023.437500	-140.161026
156029.296875	-141.438492
156035.156250	-139.151382
156041.015625	-135.524185
156046.875000	-134.593643
156052.734375	-135.763138
156058.593750	-137.051788
156064.453125	-137.554825
156070.312500	-137.025269
156076.171875	-136.964172
156082.031250	-138.031662
156087.890625	-139.150528
156093.750000	-139.469986
156099.609375	-139.447464
156105.468750	-140.132828
156111.328125	-141.624969
156117.187500	-142.018661
156123.046875	-143.905304
156128.906250	-145.201584
156134.765625	-146.159958
156140.625000	-145.135437
156146.484375	-139.702972
156152.343750	-134.867294
156158.203125	-135.266495
156164.062500	-140.453323
156169.921875	-144.336502
156175.781250	-143.347015
